date,product,quantity,price,region,customer_type,revenue,day_of_week,order_size
2024-01-15,Widget A,100.0,25.5,North,retail,2550.0,Monday,Medium
2024-01-16,Widget B,150.0,30.0,South,wholesale,4500.0,Tuesday,Medium
2024-01-17,Widget A,200.0,25.5,East,retail,5100.0,Wednesday,Large
2024-01-18,Widget C,75.0,45.0,West,retail,3375.0,Thursday,Small
2024-01-19,Widget B,125.0,30.0,North,wholesale,3750.0,Friday,Medium
2024-01-21,Widget C,90.0,45.0,East,wholesale,4050.0,Sunday,Small
2024-01-22,Widget A,175.0,25.5,North,retail,4462.5,Monday,Large
2024-01-23,Widget B,200.0,30.0,West,wholesale,6000.0,Tuesday,Large
2024-01-24,Widget C,50.0,45.0,South,retail,2250.0,Wednesday,Small
